Despise,蔑み,ソーサリー,対戦相手１人を対象とする。そのプレイヤーは自分の手札を公開する。 あなたはその中からクリーチャー・カード１枚かプレインズウォーカー・カード１枚を選ぶ。 そのプレイヤーはそのカードを捨てる。
Dig Through Time,時を越えた探索,インスタント,"探査（この呪文を唱える段階であなたがあなたの墓地から追放した各カードは、{1}を支払う。）ｆ
あなたのライブラリーの一番上から７枚のカードを見る。それらのうちの２枚をあなたの手札に加え、残りをあなたのライブラリーの一番下に望む順番で置く。"
Disdainful Stroke,軽蔑的な一撃,インスタント,点数で見たマナ・コストが４以上の呪文１つを対象とし、それを打ち消す。
Disowned Ancestor,縁切られた先祖,クリーチャー ― スピリット・戦士,"長久{1}{B}（{1}{B}, {T}：このクリーチャーの上に＋１/＋１カウンターを１個置く。長久はソーサリーとしてのみ行う。）"
Dragon Grip,龍の握撃,エンチャント ― オーラ,"獰猛 ― あなたがパワーが４以上のクリーチャーをコントロールしているなら、あなたは龍の握撃を、瞬速を持っているかのように唱えてもよい。（あなたはそれを、あなたがインスタントを唱えられるときならいつでも唱えてよい。）
エンチャント（クリーチャー）
エンチャントされているクリーチャーは＋２/＋０の修整を受けるとともに先制攻撃を持つ。"
Dragon Throne of Tarkir,タルキールの龍の玉座,伝説のアーティファクト ― 装備品,"装備しているクリーチャーは防衛と「{2}, {T}：ターン終了時まで、あなたがコントロールする他のクリーチャーは＋Ｘ/＋Ｘの修整を受けるとともにトランプルを得る。Ｘはこのクリーチャーのパワーに等しい。」を持つ。
装備{3}"
Dragon's Eye Savants,龍の眼の学者,クリーチャー ― 人間・ウィザード,"変異 ― あなたの手札にある青のカードを１枚公開する。（あなたはこのカードを、{3}で２/２クリーチャーとして裏向きに唱えてもよい。これの変異コストで、これをいつでも表向きにしてよい。）
龍の眼の学者が表向きになったとき、対戦相手１人を対象とし、そのプレイヤーの手札を見る。"
Dragonscale Boon,龍鱗の加護,インスタント,クリーチャー１体を対象とする。それの上に＋１/＋１カウンターを２個置き、それをアンタップする。
Dragon-Style Twins,龍流派の双子,クリーチャー ― 人間・モンク,"二段攻撃
果敢（あなたがクリーチャーでない呪文を１つ唱えるたび、ターン終了時まで、このクリーチャーは＋１/＋１の修整を受ける。）"
Duneblast,砂塵破,ソーサリー,クリーチャーを最大１体まで選ぶ。残りを破壊する。
Efreet Weaponmaster,イフリートの武器熟練者,クリーチャー ― イフリート・モンク,"先制攻撃
イフリートの武器熟練者が戦場に出たか表向きになったとき、あなたがコントロールする他のクリーチャー１体を対象とする。ターン終了時まで、それは＋３/＋０の修整を受ける。
変異{2}{U}{R}{W}（あなたはこのカードを、{3}で２/２クリーチャーとして裏向きに唱えてもよい。これの変異コストで、これをいつでも表向きにしてよい。）"
Embodiment of Spring,春の具象化,クリーチャー ― エレメンタル,"{1}{G}, {T}, 春の具象化を生け贄に捧げる：あなたのライブラリーから基本土地・カードを１枚探してそれをタップ状態で戦場に出し、その後、あなたのライブラリーを切り直す。"
Empty the Pits,奈落の総ざらい,インスタント,"探査（この呪文を唱える段階であなたがあなたの墓地から追放した各カードは、{1}を支払う。）ｆ
黒の２/２のゾンビ・クリーチャー・トークンをＸ体、タップ状態で戦場に出す。"
End Hostilities,対立の終結,ソーサリー,すべてのクリーチャーと、クリーチャーにつけられているすべてのパーマネントを破壊する。
Erase,消去,インスタント,エンチャント１つを対象とし、それを追放する。
Feat of Resistance,抵抗の妙技,インスタント,あなたがコントロールするクリーチャー１体を対象とし、それの上に＋１/＋１カウンターを１個置く。ターン終了時まで、それはプロテクション（あなたが選んだ色１色）を得る。
Feed the Clan,部族養い,インスタント,"あなたは５点のライフを得る。
獰猛 ― あなたがパワーが４以上のクリーチャーをコントロールしているなら、代わりにあなたは10点のライフを得る。"
Firehoof Cavalry,炎蹄の騎兵,クリーチャー ― 人間・狂戦士,{3}{R}：ターン終了時まで、炎蹄の騎兵は＋２/＋０の修整を受けるとともにトランプルを得る。
Flooded Strand,溢れかえる岸辺,土地,"{T}, ライフを１点支払う, 溢れかえる岸辺を生け贄に捧げる：あなたのライブラリーから平地・カードか島・カードを１枚探し、それを戦場に出す。その後あなたのライブラリーを切り直す。"
Flying Crane Technique,飛鶴の技,インスタント,あなたがコントロールするすべてのクリーチャーをアンタップする。ターン終了時まで、それらは飛行と二段攻撃を得る。
Force Away,引き剥がし,インスタント,"クリーチャー１体を対象とし、それをオーナーの手札に戻す。
獰猛 ― あなたがパワーが４以上のクリーチャーをコントロールしているなら、あなたはカードを１枚引いてもよい。そうしたなら、カードを１枚捨てる。"
Frontier Bivouac,開拓地の野営地,土地,"開拓地の野営地はタップ状態で戦場に出る。
{T}：あなたのマナ・プールに{G}か{U}か{R}を加える。"
Ghostfire Blade,幽霊火の刃,アーティファクト ― 装備品,"装備しているクリーチャーは＋２/＋２の修整を受ける。
装備{3}
それが無色のクリーチャーを対象としたなら、幽霊火の刃の装備能力を起動するためのコストは{2}少なくなる。"
Glacial Stalker,氷河の忍び寄り,クリーチャー ― エレメンタル,変異{4}{U}（あなたはこのカードを、{3}で２/２クリーチャーとして裏向きに唱えてもよい。これの変異コストで、これをいつでも表向きにしてよい。）
Goblinslide,ゴブリンすべり,エンチャント,あなたがクリーチャーでない呪文を１つ唱えるたび、あなたは{1}を支払ってもよい。そうしたなら、速攻を持つ赤の１/１のゴブリン・クリーチャー・トークンを１体戦場に出す。
Grim Haruspex,不気味な腸卜師,クリーチャー ― 人間・ウィザード,"変異{B}（あなたはこのカードを、{3}で２/２クリーチャーとして裏向きに唱えてもよい。これの変異コストで、これをいつでも表向きにしてよい。）
あなたがコントロールする他のトークンでないクリーチャーが１体死亡するたび、カードを１枚引く。"
